review_id,customer_id,payment_method,rating,review_text,point_of_transaction,country,sentiment_label
8146,611,PayPal,1,Excellent service!,Bar,Brazil,negative
8147,532,Bank Transfer,3,Average quality.,ATM,India,neutral
8148,558,Bank Transfer,2,Terrible experience...,Hotel,India,negative
8149,963,PayPal,3,Excellent service!,Fitness Center,Canada,neutral
8150,193,Bank Transfer,1,Average quality.,Hotel,United Kingdom,negative
8151,895,Debit Card,5,Average quality.,Retail Store,India,positive
8152,58,Bank Transfer,5,Terrible experience...,Fitness Center,South Africa,positive
8153,437,Credit Card,1,Average quality.,Amusement Park,Mexico,negative
8154,111,Debit Card,1,Terrible experience...,Gas Station,New Zealand,negative
8155,129,Debit Card,3,Average quality.,Online,India,neutral
8156,849,PayPal,4,Average quality.,Bar,Russia,positive
8157,706,Bank Transfer,2,Terrible experience...,Amusement Park,China,negative
8158,925,Bank Transfer,1,Excellent service!,Amusement Park,Mexico,negative
8159,852,Debit Card,3,Terrible experience...,Cinema,China,neutral
8160,326,Bank Transfer,4,Excellent service!,Online,Spain,positive
8161,8,Bank Transfer,2,Excellent service!,Museum,India,negative
8162,29,PayPal,4,Terrible experience...,Hotel,Japan,positive
8163,112,Debit Card,5,Terrible experience...,Online,Russia,positive
8164,947,Credit Card,1,Average quality.,Fitness Center,Spain,negative
8165,673,Debit Card,3,Average quality.,Online,Singapore,neutral
8166,131,PayPal,1,Excellent service!,Cinema,Italy,negative
8167,188,PayPal,2,Average quality.,Amusement Park,South Africa,negative
8168,675,PayPal,1,Terrible experience...,Amusement Park,Switzerland,negative
8169,709,Bank Transfer,3,Excellent service!,Supermarket,Germany,neutral
8170,475,Debit Card,5,Average quality.,Online,Canada,positive
8171,364,Bank Transfer,3,Average quality.,Hotel,Switzerland,neutral
8172,204,Bank Transfer,2,Terrible experience...,ATM,Italy,negative
8173,212,Debit Card,1,Terrible experience...,Amusement Park,India,negative
8174,621,PayPal,3,Average quality.,Gas Station,China,neutral
8175,276,Credit Card,1,Excellent service!,Gas Station,New Zealand,negative
8176,73,Credit Card,2,Excellent service!,Bar,New Zealand,negative
8177,679,Debit Card,3,Terrible experience...,Online,Singapore,neutral
8178,772,Debit Card,5,Terrible experience...,Bar,Brazil,positive
8179,243,PayPal,1,Terrible experience...,Cinema,Singapore,negative
8180,787,Debit Card,4,Average quality.,Museum,Germany,positive
8181,102,Debit Card,1,Average quality.,Hotel,United Kingdom,negative
8182,987,PayPal,4,Terrible experience...,Online,Sweden,positive
8183,685,PayPal,3,Excellent service!,Hotel,Australia,neutral
8184,171,Bank Transfer,5,Terrible experience...,Supermarket,Brazil,positive
8185,653,Debit Card,3,Terrible experience...,Restaurant,Sweden,neutral
8186,909,Credit Card,2,Excellent service!,Restaurant,Italy,negative
8187,188,Debit Card,2,Excellent service!,Online,Singapore,negative
8188,441,Credit Card,1,Excellent service!,Supermarket,Germany,negative
8189,86,Credit Card,3,Excellent service!,Gas Station,Canada,neutral
8190,476,Credit Card,5,Average quality.,Online,Australia,positive
8191,52,Bank Transfer,3,Average quality.,Fitness Center,Russia,neutral
8192,111,PayPal,4,Terrible experience...,Bar,China,positive
8193,949,PayPal,2,Average quality.,Bar,Switzerland,negative
8194,877,Bank Transfer,3,Terrible experience...,Fitness Center,Spain,neutral
8195,854,PayPal,2,Terrible experience...,Museum,France,negative
8196,43,Bank Transfer,1,Excellent service!,Gas Station,Switzerland,negative
8197,211,Debit Card,3,Excellent service!,Hotel,Japan,neutral
8198,968,Bank Transfer,4,Average quality.,ATM,Sweden,positive
8199,200,PayPal,2,Average quality.,Bar,China,negative
8200,810,PayPal,4,Average quality.,Hotel,China,positive
8201,858,Debit Card,4,Average quality.,Restaurant,Netherlands,positive
8202,752,Bank Transfer,2,Excellent service!,Restaurant,Australia,negative
8203,627,Debit Card,4,Excellent service!,Cinema,Canada,positive
8204,26,Credit Card,2,Average quality.,Supermarket,Brazil,negative
8205,919,Bank Transfer,2,Terrible experience...,Supermarket,Netherlands,negative
8206,299,Debit Card,2,Excellent service!,Retail Store,Germany,negative
8207,77,Debit Card,1,Excellent service!,Museum,France,negative
8208,924,PayPal,4,Excellent service!,Restaurant,Australia,positive
8209,137,Bank Transfer,5,Excellent service!,Fitness Center,Netherlands,positive
8210,20,Credit Card,2,Average quality.,Gas Station,South Africa,negative
8211,440,Credit Card,1,Average quality.,Amusement Park,Netherlands,negative
8212,211,Bank Transfer,2,Terrible experience...,ATM,France,negative
8213,752,Bank Transfer,4,Excellent service!,Cinema,South Africa,positive
8214,551,Debit Card,2,Average quality.,Museum,Russia,negative
8215,435,PayPal,3,Average quality.,Fitness Center,United Kingdom,neutral
8216,780,PayPal,4,Excellent service!,Hotel,New Zealand,positive
8217,207,PayPal,3,Average quality.,Gas Station,France,neutral
8218,991,Bank Transfer,5,Average quality.,Cinema,Brazil,positive
8219,439,PayPal,2,Average quality.,Cinema,Switzerland,negative
8220,974,Debit Card,5,Terrible experience...,Fitness Center,China,positive
8221,779,Bank Transfer,2,Average quality.,Hotel,Brazil,negative
8222,666,Bank Transfer,1,Excellent service!,Restaurant,Canada,negative
8223,42,PayPal,4,Excellent service!,Cinema,Canada,positive
8224,411,Credit Card,4,Excellent service!,Hotel,Brazil,positive
8225,523,Credit Card,5,Average quality.,Cinema,Sweden,positive
8226,806,Debit Card,2,Terrible experience...,Museum,India,negative
8227,610,PayPal,5,Average quality.,ATM,Italy,positive
8228,427,PayPal,1,Excellent service!,Museum,China,negative
8229,275,Bank Transfer,1,Terrible experience...,Cinema,Spain,negative
8230,448,Bank Transfer,2,Terrible experience...,Online,Brazil,negative
8231,902,PayPal,4,Average quality.,Restaurant,Brazil,positive
8232,942,Bank Transfer,4,Excellent service!,Retail Store,China,positive
8233,884,PayPal,3,Average quality.,Online,Japan,neutral
8234,742,Debit Card,2,Excellent service!,ATM,Australia,negative
8235,369,Bank Transfer,1,Terrible experience...,Hotel,USA,negative
8236,938,PayPal,2,Average quality.,ATM,Brazil,negative
8237,220,Bank Transfer,3,Terrible experience...,Amusement Park,Netherlands,neutral
8238,577,Debit Card,4,Excellent service!,Amusement Park,USA,positive
8239,867,Bank Transfer,4,Terrible experience...,Museum,Germany,positive
8240,232,PayPal,5,Terrible experience...,Cinema,China,positive
8241,328,Bank Transfer,1,Terrible experience...,ATM,Japan,negative
8242,443,Bank Transfer,2,Average quality.,Museum,Singapore,negative
8243,52,PayPal,3,Excellent service!,Supermarket,Canada,neutral
8244,886,Credit Card,4,Terrible experience...,Retail Store,Brazil,positive
8245,943,Bank Transfer,3,Terrible experience...,Bar,Sweden,neutral
8246,376,Bank Transfer,5,Terrible experience...,Amusement Park,India,positive
8247,263,Debit Card,4,Terrible experience...,Restaurant,China,positive
8248,267,Credit Card,1,Excellent service!,Retail Store,Switzerland,negative
8249,359,Debit Card,1,Excellent service!,Hotel,Italy,negative
8250,317,PayPal,4,Average quality.,ATM,Mexico,positive
8251,324,PayPal,4,Excellent service!,Restaurant,Australia,positive
8252,921,Debit Card,1,Excellent service!,Museum,Switzerland,negative
8253,908,Bank Transfer,1,Terrible experience...,Cinema,France,negative
8254,666,Credit Card,3,Average quality.,Online,Brazil,neutral
8255,870,Debit Card,4,Average quality.,Retail Store,New Zealand,positive
8256,878,Debit Card,1,Terrible experience...,Restaurant,France,negative
8257,652,PayPal,3,Average quality.,Gas Station,United Kingdom,neutral
8258,939,Bank Transfer,2,Excellent service!,Online,Canada,negative
8259,563,Credit Card,5,Average quality.,Hotel,Germany,positive
8260,629,Debit Card,2,Terrible experience...,Cinema,Spain,negative
8261,421,Credit Card,4,Average quality.,Online,Mexico,positive
8262,46,Credit Card,3,Average quality.,Bar,USA,neutral
8263,821,Debit Card,1,Average quality.,Cinema,Australia,negative
8264,600,Credit Card,3,Terrible experience...,Retail Store,New Zealand,neutral
8265,720,PayPal,1,Excellent service!,Online,Japan,negative
8266,889,Bank Transfer,4,Average quality.,Supermarket,Netherlands,positive
8267,269,Bank Transfer,3,Excellent service!,Hotel,Mexico,neutral
8268,601,Bank Transfer,1,Excellent service!,Retail Store,France,negative
8269,381,PayPal,2,Excellent service!,Restaurant,Mexico,negative
8270,118,PayPal,4,Average quality.,Restaurant,Australia,positive
8271,566,PayPal,2,Excellent service!,Hotel,Sweden,negative
8272,953,Bank Transfer,3,Average quality.,Fitness Center,Switzerland,neutral
8273,116,Credit Card,2,Average quality.,Museum,Mexico,negative
8274,630,PayPal,5,Average quality.,Online,Russia,positive
8275,260,Debit Card,3,Excellent service!,Amusement Park,India,neutral
8276,75,PayPal,4,Average quality.,Bar,Sweden,positive
8277,480,Debit Card,1,Terrible experience...,Restaurant,China,negative
8278,305,Bank Transfer,1,Terrible experience...,Fitness Center,Mexico,negative
8279,7,Debit Card,2,Terrible experience...,ATM,New Zealand,negative
8280,366,PayPal,2,Average quality.,Cinema,Japan,negative
8281,634,PayPal,4,Terrible experience...,Museum,Sweden,positive
8282,523,Credit Card,3,Average quality.,ATM,Australia,neutral
8283,348,Bank Transfer,2,Average quality.,Hotel,Italy,negative
8284,438,Debit Card,4,Average quality.,Amusement Park,Japan,positive
8285,215,Bank Transfer,1,Excellent service!,Fitness Center,Italy,negative
8286,429,PayPal,1,Terrible experience...,Hotel,USA,negative
8287,791,Credit Card,5,Average quality.,Amusement Park,United Kingdom,positive
8288,498,PayPal,3,Terrible experience...,Fitness Center,Canada,neutral
8289,540,PayPal,4,Terrible experience...,Bar,Australia,positive
8290,747,PayPal,2,Excellent service!,Amusement Park,United Kingdom,negative
8291,367,Debit Card,2,Terrible experience...,Bar,Singapore,negative
8292,313,PayPal,1,Average quality.,Gas Station,Netherlands,negative
8293,538,Bank Transfer,5,Average quality.,Online,Russia,positive
8294,921,Bank Transfer,3,Terrible experience...,Gas Station,South Africa,neutral
8295,54,Credit Card,1,Terrible experience...,Supermarket,Canada,negative
8296,541,Bank Transfer,5,Excellent service!,Amusement Park,Mexico,positive
8297,467,PayPal,3,Average quality.,Museum,Canada,neutral
8298,865,PayPal,4,Terrible experience...,Supermarket,China,positive
8299,164,Bank Transfer,1,Terrible experience...,Supermarket,New Zealand,negative
8300,782,Credit Card,1,Average quality.,Fitness Center,Germany,negative
8301,334,Credit Card,1,Terrible experience...,Hotel,Brazil,negative
8302,547,Bank Transfer,2,Excellent service!,Fitness Center,Sweden,negative
8303,798,Debit Card,4,Terrible experience...,Museum,Sweden,positive
8304,348,Debit Card,4,Terrible experience...,Online,United Kingdom,positive
8305,273,Debit Card,4,Excellent service!,Amusement Park,Sweden,positive
8306,963,Debit Card,5,Excellent service!,Online,France,positive
8307,720,Bank Transfer,2,Excellent service!,Hotel,Spain,negative
8308,750,Credit Card,5,Average quality.,Fitness Center,South Africa,positive
8309,414,PayPal,5,Terrible experience...,Gas Station,Mexico,positive
8310,500,PayPal,3,Terrible experience...,Supermarket,New Zealand,neutral
8311,93,Bank Transfer,1,Excellent service!,Supermarket,Mexico,negative
8312,685,PayPal,4,Average quality.,Cinema,Netherlands,positive
8313,79,Debit Card,2,Excellent service!,Retail Store,Russia,negative
8314,622,Credit Card,4,Terrible experience...,Gas Station,Canada,positive
8315,217,Bank Transfer,1,Average quality.,Gas Station,France,negative
8316,947,Credit Card,3,Average quality.,Hotel,United Kingdom,neutral
8317,358,Bank Transfer,3,Terrible experience...,Online,Germany,neutral
8318,618,Bank Transfer,1,Average quality.,Restaurant,USA,negative
8319,507,Bank Transfer,2,Average quality.,Museum,Netherlands,negative
8320,559,Bank Transfer,1,Excellent service!,Gas Station,Australia,negative
8321,181,Credit Card,3,Average quality.,Retail Store,Russia,neutral
8322,576,PayPal,5,Excellent service!,Restaurant,New Zealand,positive
8323,246,Bank Transfer,2,Average quality.,Cinema,Italy,negative
8324,244,Debit Card,4,Excellent service!,Bar,Russia,positive
8325,506,Bank Transfer,1,Excellent service!,Cinema,United Kingdom,negative
8326,422,Credit Card,4,Average quality.,Hotel,Germany,positive
8327,320,Bank Transfer,5,Excellent service!,Amusement Park,Switzerland,positive
8328,87,Debit Card,2,Terrible experience...,Hotel,Switzerland,negative
8329,217,Credit Card,5,Terrible experience...,Retail Store,China,positive
8330,490,Bank Transfer,3,Average quality.,Fitness Center,Netherlands,neutral
8331,519,Debit Card,2,Average quality.,ATM,France,negative
8332,278,Credit Card,5,Average quality.,Museum,Italy,positive
8333,849,Bank Transfer,1,Terrible experience...,Amusement Park,Spain,negative
8334,722,Debit Card,1,Average quality.,Bar,Singapore,negative
8335,169,Credit Card,3,Average quality.,Museum,Brazil,neutral
8336,330,Bank Transfer,4,Excellent service!,Retail Store,Brazil,positive
8337,650,Credit Card,4,Average quality.,Hotel,South Africa,positive
8338,441,Debit Card,1,Terrible experience...,Fitness Center,China,negative
8339,391,Bank Transfer,5,Terrible experience...,Supermarket,New Zealand,positive
8340,496,Bank Transfer,4,Average quality.,Fitness Center,USA,positive
8341,381,Bank Transfer,5,Terrible experience...,Amusement Park,Singapore,positive
8342,306,Debit Card,2,Excellent service!,Gas Station,Sweden,negative
8343,742,PayPal,4,Excellent service!,Museum,Australia,positive
8344,987,Bank Transfer,5,Average quality.,Gas Station,Brazil,positive
8345,820,Debit Card,2,Average quality.,ATM,Japan,negative
8346,673,Credit Card,5,Excellent service!,Supermarket,Germany,positive
8347,513,Credit Card,2,Excellent service!,ATM,India,negative
8348,748,Debit Card,2,Average quality.,Cinema,Singapore,negative
8349,949,PayPal,5,Terrible experience...,Gas Station,Italy,positive
8350,188,Debit Card,5,Average quality.,Gas Station,Russia,positive
8351,930,Credit Card,2,Average quality.,Retail Store,Canada,negative
8352,516,Credit Card,1,Average quality.,Retail Store,Australia,negative
8353,913,Bank Transfer,4,Average quality.,Hotel,USA,positive
8354,644,PayPal,5,Average quality.,Restaurant,Australia,positive
8355,427,Debit Card,4,Average quality.,ATM,China,positive
8356,502,Credit Card,4,Average quality.,Supermarket,United Kingdom,positive
8357,730,Credit Card,4,Terrible experience...,Supermarket,Switzerland,positive
8358,260,Credit Card,1,Average quality.,Online,Canada,negative
8359,513,Debit Card,5,Excellent service!,ATM,Switzerland,positive
8360,71,Debit Card,2,Average quality.,Fitness Center,United Kingdom,negative
8361,478,PayPal,4,Terrible experience...,Restaurant,China,positive
8362,178,Bank Transfer,3,Excellent service!,Museum,Brazil,neutral
8363,457,Bank Transfer,3,Average quality.,Museum,Germany,neutral
8364,189,Bank Transfer,4,Average quality.,Hotel,Germany,positive
8365,291,Credit Card,5,Excellent service!,Gas Station,Netherlands,positive
8366,520,Bank Transfer,4,Average quality.,Fitness Center,Russia,positive
8367,765,Credit Card,4,Terrible experience...,Bar,Sweden,positive
8368,920,PayPal,1,Average quality.,ATM,New Zealand,negative
8369,979,Credit Card,5,Terrible experience...,Supermarket,Netherlands,positive
8370,292,PayPal,2,Average quality.,Supermarket,Australia,negative
8371,946,PayPal,1,Excellent service!,Cinema,Mexico,negative
8372,756,Bank Transfer,1,Terrible experience...,Gas Station,China,negative
8373,635,Bank Transfer,4,Average quality.,Hotel,Japan,positive
8374,811,Credit Card,5,Average quality.,Amusement Park,Germany,positive
8375,283,Debit Card,4,Excellent service!,Online,New Zealand,positive
8376,544,Bank Transfer,2,Excellent service!,Museum,Italy,negative
8377,846,Bank Transfer,2,Terrible experience...,Online,USA,negative
8378,377,Debit Card,3,Terrible experience...,Retail Store,Switzerland,neutral
8379,658,Debit Card,1,Terrible experience...,Gas Station,Canada,negative
8380,156,Bank Transfer,2,Average quality.,Fitness Center,Netherlands,negative
8381,508,Debit Card,4,Average quality.,Supermarket,New Zealand,positive
8382,413,Credit Card,5,Terrible experience...,Gas Station,Germany,positive
8383,528,PayPal,3,Average quality.,Supermarket,Russia,neutral
