review_id,customer_id,payment_method,rating,review_text
4604,975,Credit Card,1,Excellent service!
4605,986,PayPal,4,Excellent service!
4606,357,Debit Card,5,Terrible experience...
4607,213,Debit Card,3,Average quality.
4608,574,Debit Card,4,Excellent service!
4609,49,Credit Card,2,Average quality.
4610,127,Debit Card,1,Excellent service!
4611,223,Credit Card,2,Terrible experience...
4612,921,Debit Card,2,Excellent service!
4613,279,Credit Card,4,Excellent service!
4614,408,Debit Card,1,Average quality.
4615,505,PayPal,3,Excellent service!
4616,294,PayPal,2,Terrible experience...
4617,796,Credit Card,1,Terrible experience...
4618,277,Credit Card,3,Excellent service!
4619,438,Debit Card,2,Excellent service!
4620,107,Debit Card,1,Average quality.
4621,658,PayPal,4,Average quality.
4622,420,Debit Card,2,Terrible experience...
4623,611,Credit Card,2,Average quality.
4624,429,Credit Card,1,Excellent service!
4625,375,Credit Card,2,Terrible experience...
4626,73,Credit Card,3,Average quality.
4627,949,Credit Card,2,Terrible experience...
4628,998,PayPal,5,Excellent service!
4629,634,PayPal,3,Average quality.
4630,30,Credit Card,1,Excellent service!
4631,188,Debit Card,3,Excellent service!
4632,364,Credit Card,5,Terrible experience...
4633,866,PayPal,5,Terrible experience...
4634,800,Credit Card,2,Terrible experience...
4635,451,PayPal,2,Average quality.
4636,195,PayPal,4,Average quality.
4637,156,Credit Card,3,Terrible experience...
4638,172,Credit Card,4,Average quality.
4639,847,Debit Card,5,Average quality.
4640,41,PayPal,2,Terrible experience...
4641,63,Debit Card,2,Excellent service!
4642,23,Credit Card,2,Average quality.
4643,360,PayPal,1,Average quality.
4644,75,Debit Card,5,Excellent service!
4645,560,Debit Card,2,Excellent service!
4646,672,Debit Card,5,Excellent service!
4647,825,Credit Card,2,Terrible experience...
4648,118,Credit Card,3,Excellent service!
4649,612,Credit Card,5,Terrible experience...
4650,380,PayPal,4,Excellent service!
4651,929,Credit Card,1,Excellent service!
4652,920,PayPal,4,Terrible experience...
4653,679,Debit Card,5,Terrible experience...
4654,290,Debit Card,2,Excellent service!
4655,440,Credit Card,5,Excellent service!
4656,668,Debit Card,1,Excellent service!
4657,933,Credit Card,5,Average quality.
4658,7,PayPal,2,Excellent service!
4659,196,Debit Card,4,Terrible experience...
4660,421,Credit Card,3,Average quality.
4661,568,Debit Card,4,Terrible experience...
4662,833,Debit Card,2,Average quality.
4663,193,Credit Card,2,Average quality.
4664,559,Debit Card,1,Terrible experience...
4665,148,Debit Card,5,Average quality.
4666,787,Debit Card,5,Terrible experience...
4667,669,Debit Card,4,Excellent service!
4668,202,PayPal,3,Average quality.
4669,444,Debit Card,3,Terrible experience...
4670,914,Debit Card,1,Average quality.
4671,988,Credit Card,2,Terrible experience...
4672,419,PayPal,1,Excellent service!
4673,427,Credit Card,5,Excellent service!
4674,479,Credit Card,2,Average quality.
4675,475,Credit Card,1,Average quality.
4676,126,PayPal,4,Terrible experience...
4677,395,Credit Card,5,Terrible experience...
4678,817,Credit Card,3,Average quality.
4679,881,Credit Card,1,Terrible experience...
4680,806,Debit Card,5,Terrible experience...
4681,576,Credit Card,5,Terrible experience...
4682,325,PayPal,3,Average quality.
4683,392,PayPal,3,Excellent service!
4684,930,Debit Card,3,Excellent service!
4685,688,PayPal,1,Terrible experience...
4686,628,PayPal,3,Average quality.
4687,440,Debit Card,4,Terrible experience...
4688,204,Credit Card,5,Excellent service!
4689,486,Debit Card,3,Terrible experience...
4690,833,Credit Card,5,Excellent service!
4691,31,Credit Card,2,Average quality.
4692,388,PayPal,2,Terrible experience...
4693,625,Debit Card,3,Average quality.
4694,877,PayPal,5,Terrible experience...
4695,434,PayPal,2,Terrible experience...
4696,837,Credit Card,3,Terrible experience...
4697,926,PayPal,5,Terrible experience...
4698,376,Debit Card,3,Terrible experience...
4699,344,PayPal,5,Average quality.
4700,443,PayPal,2,Average quality.
4701,579,Credit Card,3,Excellent service!
4702,75,Debit Card,2,Terrible experience...
4703,557,PayPal,3,Excellent service!
4704,772,Credit Card,1,Average quality.
4705,666,PayPal,2,Excellent service!
4706,155,Debit Card,2,Average quality.
4707,430,PayPal,4,Terrible experience...
4708,363,PayPal,2,Excellent service!
4709,448,Credit Card,5,Excellent service!
4710,987,PayPal,3,Excellent service!
4711,234,Credit Card,1,Excellent service!
4712,563,Debit Card,5,Terrible experience...
4713,818,PayPal,5,Average quality.
4714,262,Debit Card,5,Average quality.
4715,827,Debit Card,5,Terrible experience...
4716,125,PayPal,1,Average quality.
4717,911,Credit Card,4,Excellent service!
4718,245,Debit Card,2,Terrible experience...
4719,542,Debit Card,5,Average quality.
4720,938,PayPal,2,Terrible experience...
4721,485,PayPal,2,Terrible experience...
4722,122,PayPal,5,Average quality.
4723,125,PayPal,4,Average quality.
4724,549,PayPal,2,Terrible experience...
4725,170,PayPal,3,Terrible experience...
4726,124,Credit Card,2,Average quality.
4727,869,Debit Card,5,Terrible experience...
4728,35,Credit Card,1,Average quality.
4729,87,Credit Card,2,Terrible experience...
4730,646,PayPal,4,Terrible experience...
4731,708,Debit Card,3,Terrible experience...
4732,786,Credit Card,3,Average quality.
4733,201,PayPal,1,Excellent service!
4734,369,PayPal,1,Average quality.
4735,797,Debit Card,2,Terrible experience...
4736,77,Credit Card,5,Excellent service!
4737,59,Credit Card,4,Excellent service!
4738,431,Credit Card,3,Terrible experience...
4739,638,PayPal,1,Average quality.
4740,500,Debit Card,4,Excellent service!
4741,913,Debit Card,5,Excellent service!
4742,109,Credit Card,3,Average quality.
4743,736,PayPal,3,Average quality.
4744,278,Credit Card,5,Excellent service!
4745,68,Debit Card,3,Average quality.
4746,69,PayPal,5,Excellent service!
4747,165,Credit Card,3,Terrible experience...
4748,489,Credit Card,2,Average quality.
4749,305,PayPal,5,Excellent service!
4750,909,Debit Card,4,Average quality.
4751,674,PayPal,2,Average quality.
4752,365,Credit Card,4,Excellent service!
4753,854,Credit Card,3,Terrible experience...
4754,821,Credit Card,4,Excellent service!
4755,379,Credit Card,2,Average quality.
4756,343,Debit Card,5,Excellent service!
4757,947,Debit Card,1,Average quality.
4758,899,Credit Card,4,Excellent service!
4759,554,Debit Card,1,Terrible experience...
4760,354,Debit Card,4,Terrible experience...
4761,416,Debit Card,4,Terrible experience...
4762,109,Credit Card,5,Terrible experience...
4763,563,PayPal,3,Excellent service!
4764,762,PayPal,2,Terrible experience...
4765,497,PayPal,2,Excellent service!
4766,341,Credit Card,2,Average quality.
4767,942,Debit Card,3,Average quality.
4768,383,Debit Card,1,Average quality.
4769,533,Credit Card,2,Terrible experience...
4770,300,Credit Card,1,Terrible experience...
4771,139,PayPal,3,Terrible experience...
4772,359,PayPal,3,Average quality.
4773,836,Credit Card,5,Average quality.
4774,499,PayPal,2,Average quality.
4775,385,Debit Card,5,Average quality.
4776,604,Credit Card,2,Excellent service!
4777,959,Credit Card,3,Excellent service!
4778,280,Debit Card,3,Terrible experience...
4779,637,Debit Card,4,Terrible experience...
4780,483,Debit Card,4,Average quality.
4781,909,PayPal,3,Excellent service!
4782,111,Credit Card,3,Excellent service!
4783,866,PayPal,1,Terrible experience...
4784,139,Debit Card,1,Excellent service!
4785,996,PayPal,5,Terrible experience...
4786,435,Debit Card,4,Average quality.
4787,509,PayPal,4,Average quality.
4788,273,PayPal,3,Terrible experience...
4789,99,Debit Card,3,Average quality.
4790,764,PayPal,5,Average quality.
4791,850,Credit Card,4,Excellent service!
4792,104,PayPal,1,Excellent service!
4793,214,PayPal,2,Excellent service!
4794,761,Credit Card,5,Excellent service!
4795,664,Debit Card,2,Excellent service!
4796,762,Credit Card,1,Terrible experience...
4797,787,PayPal,1,Terrible experience...
4798,165,Debit Card,2,Excellent service!
4799,999,PayPal,5,Average quality.
4800,853,PayPal,2,Average quality.
4801,520,Credit Card,5,Terrible experience...
4802,284,Credit Card,5,Terrible experience...
4803,517,Debit Card,3,Terrible experience...
4804,657,Debit Card,4,Average quality.
4805,613,Debit Card,4,Terrible experience...
4806,164,PayPal,1,Average quality.
4807,886,Credit Card,3,Terrible experience...
4808,659,Credit Card,4,Average quality.
4809,64,Credit Card,5,Terrible experience...
4810,91,Debit Card,5,Terrible experience...
4811,117,Credit Card,2,Average quality.
4812,866,Credit Card,2,Terrible experience...
4813,267,Credit Card,5,Excellent service!
4814,822,Debit Card,5,Average quality.
4815,685,Credit Card,2,Terrible experience...
4816,559,Debit Card,4,Average quality.
4817,140,Credit Card,1,Terrible experience...
4818,246,Credit Card,2,Excellent service!
4819,661,Credit Card,4,Terrible experience...
4820,758,Debit Card,4,Terrible experience...
4821,395,Debit Card,4,Excellent service!
4822,487,Credit Card,3,Average quality.
4823,476,PayPal,3,Terrible experience...
4824,517,Debit Card,4,Terrible experience...
4825,977,Debit Card,5,Excellent service!
4826,184,Credit Card,3,Average quality.
4827,20,PayPal,2,Average quality.
4828,937,Credit Card,3,Excellent service!
4829,558,Debit Card,5,Excellent service!
4830,524,Debit Card,1,Terrible experience...
4831,582,Credit Card,3,Excellent service!
4832,529,Credit Card,4,Excellent service!
4833,883,PayPal,4,Excellent service!
4834,147,PayPal,4,Average quality.
4835,666,Debit Card,1,Excellent service!
4836,304,PayPal,5,Terrible experience...
4837,620,PayPal,2,Terrible experience...
4838,748,Debit Card,5,Terrible experience...
4839,820,Debit Card,1,Excellent service!
4840,864,Debit Card,4,Average quality.
4841,582,Debit Card,5,Excellent service!
4842,695,Credit Card,2,Excellent service!
4843,762,Debit Card,4,Terrible experience...
4844,228,Debit Card,2,Excellent service!
4845,102,Debit Card,3,Average quality.
4846,587,PayPal,2,Terrible experience...
4847,417,Debit Card,4,Average quality.
4848,958,Credit Card,3,Average quality.
4849,216,Credit Card,4,Average quality.
4850,407,Debit Card,4,Excellent service!
4851,399,Credit Card,3,Excellent service!
4852,923,PayPal,2,Excellent service!
4853,715,Debit Card,1,Excellent service!
4854,704,Credit Card,1,Terrible experience...
4855,761,Credit Card,1,Excellent service!
4856,499,Debit Card,1,Terrible experience...
4857,754,Credit Card,5,Average quality.
4858,465,Debit Card,1,Terrible experience...
4859,691,Credit Card,3,Excellent service!
4860,949,PayPal,1,Terrible experience...
4861,974,Credit Card,4,Excellent service!
4862,731,Credit Card,1,Excellent service!
4863,82,Debit Card,2,Terrible experience...
4864,604,Credit Card,3,Terrible experience...
4865,947,Debit Card,3,Average quality.
4866,687,PayPal,5,Average quality.
4867,751,Debit Card,4,Average quality.
4868,772,Debit Card,3,Average quality.
4869,903,Credit Card,2,Average quality.
4870,365,PayPal,1,Terrible experience...
4871,163,Debit Card,3,Average quality.
4872,48,Credit Card,2,Terrible experience...
4873,511,Credit Card,1,Average quality.
4874,329,Debit Card,5,Excellent service!
4875,840,Credit Card,3,Average quality.
4876,116,Debit Card,3,Excellent service!
4877,941,Debit Card,2,Terrible experience...
4878,849,Debit Card,4,Average quality.
4879,337,PayPal,5,Terrible experience...
4880,881,Debit Card,4,Average quality.
4881,737,Credit Card,3,Terrible experience...
4882,864,PayPal,4,Average quality.
4883,840,Credit Card,1,Average quality.
4884,147,PayPal,5,Excellent service!
4885,575,PayPal,4,Terrible experience...
4886,806,PayPal,1,Terrible experience...
4887,323,PayPal,2,Terrible experience...
4888,443,Credit Card,4,Terrible experience...
4889,837,Debit Card,5,Terrible experience...
4890,13,Credit Card,1,Excellent service!
4891,943,Debit Card,4,Average quality.
4892,494,Credit Card,2,Excellent service!
4893,701,PayPal,4,Terrible experience...
4894,287,PayPal,1,Terrible experience...
4895,720,Debit Card,4,Average quality.
4896,114,Debit Card,5,Excellent service!
4897,480,Credit Card,3,Average quality.
4898,22,Debit Card,1,Average quality.
4899,349,Credit Card,1,Excellent service!
4900,726,Debit Card,1,Average quality.
4901,683,Debit Card,1,Excellent service!
4902,835,Debit Card,4,Excellent service!
4903,566,PayPal,5,Terrible experience...
4904,906,PayPal,2,Average quality.
4905,810,Credit Card,5,Terrible experience...
4906,320,Debit Card,1,Average quality.
4907,126,Credit Card,4,Average quality.
4908,277,Debit Card,4,Terrible experience...
4909,976,PayPal,1,Terrible experience...
4910,204,PayPal,4,Terrible experience...
4911,194,Debit Card,1,Excellent service!
4912,681,Debit Card,5,Average quality.
4913,664,PayPal,3,Excellent service!
4914,547,PayPal,4,Average quality.
4915,696,Credit Card,1,Average quality.
4916,286,PayPal,1,Excellent service!
4917,57,Debit Card,4,Excellent service!
4918,734,Credit Card,2,Average quality.
4919,303,Debit Card,1,Terrible experience...
4920,163,Credit Card,4,Terrible experience...
4921,19,Debit Card,1,Terrible experience...
4922,370,PayPal,2,Terrible experience...
4923,264,Debit Card,3,Average quality.
4924,794,Credit Card,2,Terrible experience...
4925,113,Debit Card,5,Terrible experience...
4926,488,Credit Card,4,Terrible experience...
4927,327,Debit Card,2,Average quality.
4928,542,PayPal,3,Excellent service!
4929,647,PayPal,1,Terrible experience...
4930,579,Debit Card,4,Average quality.
4931,65,Debit Card,2,Average quality.
4932,292,Debit Card,3,Terrible experience...
4933,25,Credit Card,2,Excellent service!
4934,549,Debit Card,5,Excellent service!
4935,1,Debit Card,4,Excellent service!
4936,911,Credit Card,1,Average quality.
4937,549,PayPal,3,Terrible experience...
4938,141,Debit Card,2,Terrible experience...
4939,744,Debit Card,4,Average quality.
4940,648,PayPal,2,Terrible experience...
4941,901,PayPal,4,Terrible experience...
4942,188,Credit Card,5,Excellent service!
4943,128,Debit Card,2,Terrible experience...
4944,201,Debit Card,5,Terrible experience...
4945,127,Credit Card,3,Average quality.
4946,257,PayPal,5,Average quality.
4947,676,Credit Card,4,Excellent service!
4948,547,PayPal,3,Average quality.
4949,194,Credit Card,2,Excellent service!
4950,703,PayPal,2,Excellent service!
4951,104,Credit Card,4,Terrible experience...
4952,535,PayPal,1,Excellent service!
4953,265,PayPal,1,Terrible experience...
4954,802,PayPal,2,Excellent service!
4955,942,PayPal,4,Average quality.
4956,974,PayPal,1,Average quality.
4957,384,Debit Card,5,Average quality.
4958,260,PayPal,2,Excellent service!
4959,414,Debit Card,5,Excellent service!
4960,991,PayPal,4,Terrible experience...
4961,358,Debit Card,5,Terrible experience...
4962,75,Debit Card,1,Terrible experience...
4963,355,Credit Card,1,Terrible experience...
4964,584,PayPal,3,Excellent service!
4965,771,Credit Card,2,Excellent service!
4966,910,Credit Card,4,Terrible experience...
4967,188,PayPal,2,Excellent service!
4968,973,Credit Card,5,Excellent service!
4969,685,PayPal,4,Excellent service!
4970,992,Credit Card,4,Excellent service!
4971,290,PayPal,1,Terrible experience...
4972,45,PayPal,5,Terrible experience...
4973,573,PayPal,1,Excellent service!
4974,83,Debit Card,1,Average quality.
4975,123,Credit Card,3,Terrible experience...
4976,358,Debit Card,1,Terrible experience...
4977,528,Credit Card,2,Average quality.
4978,66,Credit Card,4,Terrible experience...
4979,936,Credit Card,1,Average quality.
4980,657,Debit Card,2,Average quality.
4981,375,Credit Card,5,Excellent service!
4982,162,Debit Card,4,Terrible experience...
4983,746,PayPal,5,Average quality.
4984,380,Credit Card,2,Excellent service!
4985,656,Credit Card,5,Terrible experience...
4986,358,PayPal,5,Excellent service!
4987,188,PayPal,5,Excellent service!
4988,322,Credit Card,1,Average quality.
4989,450,PayPal,1,Terrible experience...
4990,474,Debit Card,1,Excellent service!
4991,13,Debit Card,4,Average quality.
4992,184,Credit Card,2,Average quality.
4993,111,Debit Card,1,Excellent service!
4994,927,Debit Card,5,Excellent service!
4995,508,Credit Card,5,Average quality.
4996,290,PayPal,5,Excellent service!
4997,295,Credit Card,5,Excellent service!
4998,451,Debit Card,3,Terrible experience...
4999,904,Credit Card,4,Average quality.
5000,215,Credit Card,2,Excellent service!
