customer_id,transaction_id,amount,payment_method,age,gender,income
446,1839,912,Credit Card,49,Male,62229
446,2212,118,PayPal,49,Male,62229
446,2250,432,Debit Card,49,Male,62229
446,3752,931,Credit Card,49,Male,62229
446,4151,262,Debit Card,49,Male,62229
484,1842,97,PayPal,45,Female,126625
484,2100,374,Debit Card,45,Female,126625
882,1848,197,Debit Card,55,Male,60390
882,2188,539,Debit Card,55,Male,60390
882,4403,915,Credit Card,55,Male,60390
716,1876,719,Debit Card,56,Female,141805
716,2645,360,PayPal,56,Female,141805
716,3228,932,PayPal,56,Female,141805
716,3347,713,Credit Card,56,Female,141805
241,1881,35,PayPal,49,Male,124101
241,4536,333,PayPal,49,Male,124101
96,1885,230,Debit Card,42,Female,46660
96,2565,79,Debit Card,42,Female,46660
96,3268,800,Credit Card,42,Female,46660
96,3738,109,PayPal,42,Female,46660
96,4446,138,PayPal,42,Female,46660
96,4768,74,PayPal,42,Female,46660
96,4857,570,Credit Card,42,Female,46660
889,1897,999,PayPal,32,Male,124956
889,2324,539,PayPal,32,Male,124956
889,2628,931,Debit Card,32,Male,124956
889,4165,31,Credit Card,32,Male,124956
157,1899,264,Debit Card,68,Female,95932
157,2123,453,PayPal,68,Female,95932
428,1909,611,Credit Card,41,Female,24703
428,2225,210,Debit Card,41,Female,24703
428,2654,781,Credit Card,41,Female,24703
428,3798,180,Credit Card,41,Female,24703
452,1910,366,Credit Card,39,Female,146503
452,1948,692,Credit Card,39,Female,146503
452,2607,677,Credit Card,39,Female,146503
452,2653,48,PayPal,39,Female,146503
452,2710,85,Debit Card,39,Female,146503
452,2808,234,Credit Card,39,Female,146503
452,4449,798,Credit Card,39,Female,146503
452,4872,725,Credit Card,39,Female,146503
972,1921,321,PayPal,18,Female,133092
972,2071,872,Debit Card,18,Female,133092
972,3569,289,Debit Card,18,Female,133092
972,3773,148,Credit Card,18,Female,133092
175,1936,431,PayPal,24,Female,73268
175,2077,958,Credit Card,24,Female,73268
175,2594,600,Debit Card,24,Female,73268
175,3126,807,Debit Card,24,Female,73268
175,3134,546,Debit Card,24,Female,73268
175,4484,299,Debit Card,24,Female,73268
175,4591,494,Debit Card,24,Female,73268
606,1951,687,PayPal,26,Female,30225
606,2287,218,PayPal,26,Female,30225
606,2349,603,Credit Card,26,Female,30225
606,2909,714,Debit Card,26,Female,30225
606,3089,264,Credit Card,26,Female,30225
606,3345,768,Credit Card,26,Female,30225
606,3942,677,PayPal,26,Female,30225
606,4233,866,PayPal,26,Female,30225
606,4504,25,Credit Card,26,Female,30225
979,1955,604,PayPal,39,Male,20207
979,3821,963,PayPal,39,Male,20207
979,4452,545,Debit Card,39,Male,20207
723,1956,191,Credit Card,45,Male,113977
293,1958,531,Credit Card,69,Male,94663
293,4040,164,Credit Card,69,Male,94663
293,4603,55,Debit Card,69,Male,94663
502,1962,923,Credit Card,56,Female,32588
502,2073,424,Debit Card,56,Female,32588
496,1969,429,Credit Card,65,Male,128542
496,2511,502,PayPal,65,Male,128542
496,4277,385,PayPal,65,Male,128542
100,1982,114,Debit Card,32,Male,92595
100,1994,597,PayPal,32,Male,92595
100,2603,831,PayPal,32,Male,92595
100,2803,441,Debit Card,32,Male,92595
898,1984,781,Credit Card,47,Female,146609
898,3272,763,Credit Card,47,Female,146609
898,4625,122,PayPal,47,Female,146609
898,4760,52,Debit Card,47,Female,146609
166,1988,438,Credit Card,40,Male,97258
166,2766,542,PayPal,40,Male,97258
166,2849,15,PayPal,40,Male,97258
166,3478,748,PayPal,40,Male,97258
166,3592,410,PayPal,40,Male,97258
166,3725,883,Debit Card,40,Male,97258
166,4275,217,PayPal,40,Male,97258
459,1989,443,Debit Card,54,Female,46723
459,2193,28,Debit Card,54,Female,46723
459,3466,183,Credit Card,54,Female,46723
459,4516,86,Credit Card,54,Female,46723
952,1991,37,PayPal,29,Male,65113
952,2665,420,Debit Card,29,Male,65113
952,3634,868,Debit Card,29,Male,65113
952,4417,213,Credit Card,29,Male,65113
993,1993,345,PayPal,64,Female,119983
993,2629,137,PayPal,64,Female,119983
993,2677,132,PayPal,64,Female,119983
993,3439,388,PayPal,64,Female,119983
274,2005,260,Credit Card,50,Female,50087
274,2255,976,Debit Card,50,Female,50087
274,2358,418,PayPal,50,Female,50087
3,2006,868,PayPal,46,Male,145991
3,2220,380,Debit Card,46,Male,145991
3,2989,393,Debit Card,46,Male,145991
3,3252,533,Credit Card,46,Male,145991
326,2008,940,Credit Card,46,Male,69786
326,2472,333,Credit Card,46,Male,69786
326,2800,857,PayPal,46,Male,69786
326,4929,556,PayPal,46,Male,69786
326,4970,358,PayPal,46,Male,69786
252,2018,159,PayPal,23,Male,143274
252,2244,584,PayPal,23,Male,143274
252,2962,604,Debit Card,23,Male,143274
252,4062,446,PayPal,23,Male,143274
525,2021,68,Credit Card,43,Male,128856
525,2033,936,Debit Card,43,Male,128856
525,2639,747,PayPal,43,Male,128856
525,3783,404,Debit Card,43,Male,128856
525,3886,916,Credit Card,43,Male,128856
54,2025,224,Credit Card,43,Male,97236
54,2854,587,Debit Card,43,Male,97236
54,3335,235,PayPal,43,Male,97236
54,4533,368,Debit Card,43,Male,97236
54,4953,626,PayPal,43,Male,97236
677,2034,376,Debit Card,27,Female,24114
677,3070,91,Credit Card,27,Female,24114
677,3407,241,Debit Card,27,Female,24114
677,4669,225,Debit Card,27,Female,24114
171,2054,487,Debit Card,46,Female,133387
171,2310,56,Debit Card,46,Female,133387
171,3174,406,Debit Card,46,Female,133387
171,3940,16,Credit Card,46,Female,133387
171,4383,885,Credit Card,46,Female,133387
171,4410,696,Debit Card,46,Female,133387
171,4747,824,PayPal,46,Female,133387
171,4994,550,Debit Card,46,Female,133387
409,2055,935,Credit Card,40,Female,146768
409,2861,671,Debit Card,40,Female,146768
409,3285,907,Credit Card,40,Female,146768
409,4931,403,Credit Card,40,Female,146768
858,2059,378,Credit Card,25,Female,108920
858,2355,176,Credit Card,25,Female,108920
858,3322,662,Credit Card,25,Female,108920
858,3359,130,PayPal,25,Female,108920
858,3824,977,Credit Card,25,Female,108920
858,4372,656,Debit Card,25,Female,108920
858,4541,174,Debit Card,25,Female,108920
858,4801,801,PayPal,25,Female,108920
230,2060,863,Debit Card,19,Female,20526
230,2775,67,Credit Card,19,Female,20526
230,3434,365,Debit Card,19,Female,20526
230,4401,992,Credit Card,19,Female,20526
682,2075,864,Credit Card,63,Female,119304
682,3331,61,Credit Card,63,Female,119304
699,2076,255,Debit Card,39,Male,120494
699,2248,538,Debit Card,39,Male,120494
699,3426,770,Debit Card,39,Male,120494
699,3467,686,Credit Card,39,Male,120494
699,3864,289,Debit Card,39,Male,120494
699,3915,72,Debit Card,39,Male,120494
699,4870,159,Debit Card,39,Male,120494
33,2088,342,PayPal,59,Female,117624
33,2697,518,PayPal,59,Female,117624
756,2092,411,PayPal,48,Female,89967
756,2857,91,Credit Card,48,Female,89967
373,2099,28,Debit Card,66,Male,51890
331,2108,555,Credit Card,52,Female,145150
331,2143,488,Credit Card,52,Female,145150
331,2232,912,Debit Card,52,Female,145150
331,2682,680,Debit Card,52,Female,145150
331,2906,280,Credit Card,52,Female,145150
331,3438,648,PayPal,52,Female,145150
331,4534,715,Credit Card,52,Female,145150
331,4748,66,Credit Card,52,Female,145150
225,2110,334,Credit Card,54,Female,64859
225,4474,450,PayPal,54,Female,64859
225,4727,262,Credit Card,54,Female,64859
644,2118,899,PayPal,24,Female,67055
644,2865,545,Debit Card,24,Female,67055
644,3260,291,Credit Card,24,Female,67055
616,2119,403,PayPal,49,Female,130677
616,3082,883,Credit Card,49,Female,130677
616,3338,43,Credit Card,49,Female,130677
616,3568,339,Credit Card,49,Female,130677
616,4903,807,Credit Card,49,Female,130677
90,2151,493,Debit Card,33,Female,33281
90,2249,846,Credit Card,33,Female,33281
90,3596,195,PayPal,33,Female,33281
90,4585,685,Credit Card,33,Female,33281
394,2158,230,Debit Card,40,Female,22920
339,2161,813,Credit Card,38,Male,148859
339,2632,568,Credit Card,38,Male,148859
339,3206,500,PayPal,38,Male,148859
339,3499,463,Credit Card,38,Male,148859
339,4693,185,Debit Card,38,Male,148859
863,2168,906,PayPal,67,Male,88576
863,2236,51,PayPal,67,Male,88576
863,2462,177,PayPal,67,Male,88576
863,3995,938,Debit Card,67,Male,88576
5,2189,952,PayPal,60,Male,132863
5,4111,862,Credit Card,60,Male,132863
5,4196,150,PayPal,60,Male,132863
5,4307,245,PayPal,60,Male,132863
15,2201,236,PayPal,57,Female,138618
714,2215,193,Credit Card,43,Female,125314
714,2730,270,PayPal,43,Female,125314
714,3000,197,Debit Card,43,Female,125314
714,3953,916,Credit Card,43,Female,125314
714,4481,89,Debit Card,43,Female,125314
518,2222,982,PayPal,66,Female,62240
518,2740,56,PayPal,66,Female,62240
518,3227,736,Debit Card,66,Female,62240
721,2230,220,Debit Card,45,Male,127522
721,2934,170,Credit Card,45,Male,127522
721,3094,322,Debit Card,45,Male,127522
721,3299,794,Debit Card,45,Male,127522
721,3574,525,Credit Card,45,Male,127522
721,3620,540,Credit Card,45,Male,127522
721,4524,582,Debit Card,45,Male,127522
721,4726,832,PayPal,45,Male,127522
870,2259,433,PayPal,34,Female,137867
870,2925,224,Credit Card,34,Female,137867
870,4205,753,Debit Card,34,Female,137867
811,2273,23,Debit Card,66,Male,26441
811,3612,497,Credit Card,66,Male,26441
811,4444,887,Debit Card,66,Male,26441
478,2283,353,Debit Card,67,Male,119950
478,4685,609,Credit Card,67,Male,119950
495,2286,288,PayPal,49,Female,139044
495,2774,273,Credit Card,49,Female,139044
495,3076,729,Debit Card,49,Female,139044
495,4240,588,Credit Card,49,Female,139044
495,4497,84,Credit Card,49,Female,139044
495,4895,739,Debit Card,49,Female,139044
187,2292,274,PayPal,37,Female,27424
187,2950,10,Debit Card,37,Female,27424
187,3811,269,PayPal,37,Female,27424
187,3834,727,PayPal,37,Female,27424
187,4365,976,Credit Card,37,Female,27424
187,4540,834,PayPal,37,Female,27424
187,4698,748,Credit Card,37,Female,27424
600,2294,933,Credit Card,53,Male,148335
512,2306,442,PayPal,39,Female,144873
512,2971,381,PayPal,39,Female,144873
961,2367,825,Debit Card,26,Female,78576
315,2377,144,Credit Card,66,Male,101905
315,2624,871,Credit Card,66,Male,101905
315,2816,611,PayPal,66,Male,101905
315,3524,901,PayPal,66,Male,101905
315,3912,295,Credit Card,66,Male,101905
890,2382,142,Credit Card,44,Male,77784
890,2433,666,Debit Card,44,Male,77784
890,3025,220,PayPal,44,Male,77784
890,4166,486,Debit Card,44,Male,77784
890,4197,424,Credit Card,44,Male,77784
890,4232,308,Credit Card,44,Male,77784
890,4430,209,PayPal,44,Male,77784
282,2399,336,Credit Card,42,Female,145816
282,3157,67,PayPal,42,Female,145816
282,4103,18,PayPal,42,Female,145816
282,4123,311,Credit Card,42,Female,145816
271,2434,528,Credit Card,24,Female,71195
271,2864,112,Debit Card,24,Female,71195
271,3778,919,PayPal,24,Female,71195
271,4117,130,Credit Card,24,Female,71195
897,2437,843,PayPal,32,Female,85108
897,2838,894,Debit Card,32,Female,85108
897,3142,402,Credit Card,32,Female,85108
897,3899,289,Debit Card,32,Female,85108
897,4068,773,Debit Card,32,Female,85108
897,4247,391,Credit Card,32,Female,85108
707,2438,13,Credit Card,23,Male,28927
189,2444,655,PayPal,28,Male,130459
189,3541,341,Credit Card,28,Male,130459
189,4691,60,PayPal,28,Male,130459
4,2450,726,PayPal,32,Female,29516
4,4421,332,Debit Card,32,Female,29516
4,4719,434,Credit Card,32,Female,29516
433,2454,495,Debit Card,37,Male,51585
433,3149,40,Debit Card,37,Male,51585
433,3483,67,PayPal,37,Male,51585
433,4147,394,Debit Card,37,Male,51585
181,2456,161,Credit Card,62,Female,68901
181,2464,319,Credit Card,62,Female,68901
181,3637,454,PayPal,62,Female,68901
181,3763,68,Credit Card,62,Female,68901
181,4695,262,Credit Card,62,Female,68901
181,4734,820,Debit Card,62,Female,68901
830,2465,812,Debit Card,22,Male,54068
830,2903,959,PayPal,22,Male,54068
830,3294,932,PayPal,22,Male,54068
830,3627,930,Debit Card,22,Male,54068
830,3814,977,Debit Card,22,Male,54068
830,3855,335,PayPal,22,Male,54068
830,4640,328,Debit Card,22,Male,54068
85,2480,753,PayPal,25,Female,67517
317,2481,250,PayPal,53,Male,88577
317,3152,361,PayPal,53,Male,88577
317,3281,697,PayPal,53,Male,88577
317,4344,799,PayPal,53,Male,88577
317,4886,906,Credit Card,53,Male,88577
212,2482,364,PayPal,49,Male,28711
212,2880,55,Credit Card,49,Male,28711
212,3645,748,PayPal,49,Male,28711
212,4435,692,PayPal,49,Male,28711
212,4983,717,PayPal,49,Male,28711
844,2490,357,Debit Card,26,Female,91831
844,3330,88,Credit Card,26,Female,91831
844,3797,915,PayPal,26,Female,91831
844,4220,342,Debit Card,26,Female,91831
844,4529,335,Debit Card,26,Female,91831
965,2496,448,PayPal,64,Male,132413
965,2746,756,PayPal,64,Male,132413
965,4630,739,Debit Card,64,Male,132413
965,4871,155,Credit Card,64,Male,132413
306,2500,451,Credit Card,65,Female,76985
306,4723,722,Credit Card,65,Female,76985
411,2506,560,Debit Card,44,Male,132340
185,2509,834,PayPal,61,Female,148386
185,2974,365,Debit Card,61,Female,148386
185,3230,35,Debit Card,61,Female,148386
185,3856,380,Debit Card,61,Female,148386
185,4785,91,Debit Card,61,Female,148386
310,2521,649,Debit Card,41,Female,101061
310,3827,521,Credit Card,41,Female,101061
310,4894,201,Debit Card,41,Female,101061
799,2527,739,Debit Card,42,Male,134014
799,3450,735,PayPal,42,Male,134014
799,3868,56,PayPal,42,Male,134014
521,2535,125,Credit Card,69,Male,124199
635,2548,541,Debit Card,30,Male,70138
635,3247,537,Credit Card,30,Male,70138
891,2567,651,Debit Card,68,Male,27421
891,2647,914,Credit Card,68,Male,27421
891,2705,239,Credit Card,68,Male,27421
891,2821,997,Credit Card,68,Male,27421
891,4224,750,Credit Card,68,Male,27421
891,4439,890,PayPal,68,Male,27421
891,4905,541,PayPal,68,Male,27421
167,2572,773,PayPal,56,Female,42042
340,2585,175,Debit Card,65,Female,23389
340,3399,764,Debit Card,65,Female,23389
340,3401,673,Debit Card,65,Female,23389
340,3622,335,Credit Card,65,Female,23389
340,4828,196,Debit Card,65,Female,23389
851,2610,918,Debit Card,18,Male,130641
851,2626,502,Credit Card,18,Male,130641
851,3251,873,PayPal,18,Male,130641
851,3561,536,Credit Card,18,Male,130641
851,4028,878,PayPal,18,Male,130641
801,2617,190,Credit Card,27,Female,68713
592,2646,156,Credit Card,68,Female,125899
458,2649,358,PayPal,60,Female,39975
458,3454,402,PayPal,60,Female,39975
458,3559,709,Debit Card,60,Female,39975
458,4400,712,Debit Card,60,Female,39975
151,2655,903,Credit Card,26,Male,26540
151,2886,501,Debit Card,26,Male,26540
595,2670,55,PayPal,21,Female,59062
595,2810,82,PayPal,21,Female,59062
595,3009,765,Debit Card,21,Female,59062
464,2674,980,PayPal,22,Female,127435
464,4115,769,Debit Card,22,Female,127435
197,2704,197,PayPal,30,Female,127288
197,4207,554,Credit Card,30,Female,127288
197,4404,276,Debit Card,30,Female,127288
694,2714,58,Credit Card,36,Male,23726
694,2945,638,Credit Card,36,Male,23726
694,3253,81,PayPal,36,Male,23726
694,3545,610,Debit Card,36,Male,23726
694,3965,67,Debit Card,36,Male,23726
694,4258,391,PayPal,36,Male,23726
694,4762,848,Debit Card,36,Male,23726
570,2741,872,Debit Card,57,Female,53997
570,2954,121,Credit Card,57,Female,53997
570,3678,235,Credit Card,57,Female,53997
570,4052,578,Credit Card,57,Female,53997
570,4300,866,Credit Card,57,Female,53997
208,2761,618,Debit Card,59,Female,135672
208,3494,546,Credit Card,59,Female,135672
208,4266,890,Debit Card,59,Female,135672
439,2770,862,Credit Card,29,Male,96707
439,3624,622,PayPal,29,Male,96707
439,3761,175,PayPal,29,Male,96707
439,3808,160,Debit Card,29,Male,96707
439,4248,401,Credit Card,29,Male,96707
950,2779,258,Debit Card,22,Male,126283
950,3470,965,Debit Card,22,Male,126283
950,3896,215,PayPal,22,Male,126283
950,4631,598,Debit Card,22,Male,126283
950,4917,610,Credit Card,22,Male,126283
834,2786,806,Debit Card,20,Female,72249
834,3240,178,Debit Card,20,Female,72249
834,3600,167,Credit Card,20,Female,72249
834,3604,449,Credit Card,20,Female,72249
834,4697,255,Credit Card,20,Female,72249
309,2788,601,Credit Card,37,Female,128737
309,3662,674,Debit Card,37,Female,128737
918,2790,93,PayPal,65,Male,59532
918,3560,516,PayPal,65,Male,59532
918,4626,100,Debit Card,65,Male,59532
719,2793,558,PayPal,30,Female,121293
719,3283,762,Credit Card,30,Female,121293
237,2842,851,Debit Card,36,Female,99083
237,3342,641,Credit Card,36,Female,99083
237,3845,858,PayPal,36,Female,99083
237,3978,802,Debit Card,36,Female,99083
237,4198,102,PayPal,36,Female,99083
237,4204,232,PayPal,36,Female,99083
237,4375,710,PayPal,36,Female,99083
237,4494,368,Credit Card,36,Female,99083
237,4783,799,PayPal,36,Female,99083
46,2843,435,Debit Card,26,Female,88344
299,2895,545,Debit Card,22,Female,26368
299,3448,257,Debit Card,22,Female,26368
299,4047,809,Debit Card,22,Female,26368
61,2900,580,Debit Card,25,Male,68845
61,3023,764,Credit Card,25,Male,68845
61,3374,182,Debit Card,25,Male,68845
503,2911,739,Credit Card,22,Male,141750
503,3781,914,Debit Card,22,Male,141750
503,4192,673,Debit Card,22,Male,141750
503,4523,975,Credit Card,22,Male,141750
589,2920,987,PayPal,27,Female,26570
589,3822,667,Credit Card,27,Female,26570
589,4676,258,Debit Card,27,Female,26570
970,2924,187,Debit Card,43,Male,115673
970,4598,279,Debit Card,43,Male,115673
750,2929,268,PayPal,35,Male,124874
750,4064,605,Debit Card,35,Male,124874
335,2965,649,Credit Card,50,Female,110827
335,3233,92,Debit Card,50,Female,110827
335,3243,238,Credit Card,50,Female,110827
335,4261,145,Credit Card,50,Female,110827
335,4656,864,Debit Card,50,Female,110827
135,2979,190,Debit Card,57,Female,27813
135,4681,399,Credit Card,57,Female,27813
121,2993,48,PayPal,58,Female,57567
121,4530,372,PayPal,58,Female,57567
312,3018,963,PayPal,41,Female,118393
52,3026,132,PayPal,67,Female,22719
389,3035,768,Credit Card,52,Male,36082
6,3048,371,PayPal,25,Male,135005
6,3857,353,Debit Card,25,Male,135005
6,4032,632,Credit Card,25,Male,135005
6,4297,697,Credit Card,25,Male,135005
6,4424,508,PayPal,25,Male,135005
6,4436,304,Debit Card,25,Male,135005
285,3068,870,PayPal,48,Female,134126
285,4619,607,Credit Card,48,Female,134126
285,4823,933,Debit Card,48,Female,134126
919,3078,279,Credit Card,28,Female,74253
919,3699,241,PayPal,28,Female,74253
919,4423,190,PayPal,28,Female,74253
18,3088,963,PayPal,39,Male,119616
18,3806,489,PayPal,39,Male,119616
11,3109,590,Debit Card,28,Male,21591
11,3735,808,Debit Card,28,Male,21591
330,3132,439,Debit Card,19,Male,137832
71,3159,821,PayPal,23,Male,86672
71,3676,207,PayPal,23,Male,86672
71,4599,65,PayPal,23,Male,86672
765,3177,322,Debit Card,33,Female,130350
765,4155,854,Debit Card,33,Female,130350
732,3234,905,PayPal,42,Female,24760
732,4231,677,Credit Card,42,Female,24760
732,4367,122,Debit Card,42,Female,24760
671,3278,560,PayPal,60,Female,146561
671,4819,707,PayPal,60,Female,146561
470,3327,704,Credit Card,69,Female,84324
396,3357,844,Credit Card,20,Male,134306
396,4881,248,Credit Card,20,Male,134306
415,3479,11,Credit Card,34,Female,120375
415,4293,88,Debit Card,34,Female,120375
415,4692,737,PayPal,34,Female,120375
839,3564,334,Debit Card,27,Female,96153
643,3593,288,Debit Card,26,Female,99134
643,3844,934,Debit Card,26,Female,99134
94,3597,407,Credit Card,41,Female,120686
94,3937,373,Debit Card,41,Female,120686
538,3607,672,Credit Card,51,Female,121872
150,3613,539,Debit Card,44,Male,109186
150,4462,234,Credit Card,44,Male,109186
150,4844,115,PayPal,44,Male,109186
747,3628,717,Debit Card,52,Male,79889
885,3656,297,PayPal,67,Female,77993
885,4405,879,Credit Card,67,Female,77993
808,3694,806,PayPal,35,Female,68368
808,4072,161,Credit Card,35,Female,68368
808,4364,251,Debit Card,35,Female,68368
808,4773,907,Credit Card,35,Female,68368
36,3717,803,PayPal,32,Female,147331
36,4846,858,PayPal,32,Female,147331
145,3754,139,Debit Card,18,Male,46029
145,4346,529,PayPal,18,Male,46029
106,3762,800,Debit Card,41,Male,132831
106,3777,571,PayPal,41,Male,132831
106,4442,147,PayPal,41,Male,132831
712,3852,167,Credit Card,44,Male,83449
